,0,0,0,0,0
2365,WELIVE時尚捷運套房新、乾淨,獨立套房 10坪 3F/6F,社區大樓中山區-中山北路二段130巷,距民權西路站286公尺,14800
2366,近中正紀念堂獨立套房優選好屋,獨立套房 12坪 2F/7F,仁愛中正區-仁愛路二段,距東門站639公尺,20000
2367,萬華出租套房近龍山寺捷運站,獨立套房 5坪 3F/3F,萬華區-西園路一段,距龍山寺站286公尺,7000
2368,GE/精美套房/永春站/大窗採光/可報稅優選好屋,獨立套房 10坪 4F/5F,信義區-虎林街164巷,距永春站184公尺,18000
2369,影片》大橋頭+雙連💖家樂福旁的電梯套房,獨立套房 7坪 7F/7F,依現場為準大同區-保安街,距大橋頭站293公尺,14000
2370,@@雲天溫泉大套房@@,獨立套房 8坪 9F/13F,雲天北投區-溫泉路37巷,距新北投273公尺,17500
2371,南港軟體園區5分鐘出租,獨立套房 4坪 2F/3F,南港區-南港路一段235號,距南港站469公尺,6500
2372,"捷運芝山站,SOGO,家樂福旁新套房",獨立套房 6坪 1F/4F,士林區-福華路128巷,距芝山站61公尺,11000
2373,"捷運芝山站,SOGO,家樂福旁新套房",獨立套房 5坪 1F/4F,士林區-福華路128巷,距芝山站61公尺,9000
2374,舒適溫馨小套房，交通便利，多元美食選擇,獨立套房 4.5坪 2F/3F,士林區-華聲街49號,距士林站487公尺,9500
2375,捷運5分鐘、全新裝潢2樓、通風採光佳、,獨立套房 8坪 2F/5F,北投區-中和街,距新北投436公尺,17800
2376,石牌捷運2樓、新裝潢套房,獨立套房 5坪 2F/4F,北投區-致遠一路一段125巷,距明德站426公尺,13800
2377,"大直捷運站獨立套房,交通便捷生活機能好",獨立套房 6坪 2F/4F,中山區-大直街,距大直站93公尺,15500
2378,生活機能佳.近士林捷運.基河(福德)路,獨立套房 6坪 1F/2F,士林區-福德路57巷11號,距士林站419公尺,10500
2379,一房一廳雙衛浴（已收訂）,獨立套房 18坪 3F/4F,中正區-廈門街,距古亭站571公尺,15500
2380,吉屋出租套房優選好屋,獨立套房 9坪 1F/7F,忠駝國宅信義區-基隆路一段364巷,距台北101/世貿站459公尺,16000
2381,師大分部台大公館商圈,獨立套房 6坪 5F/5F,文山區-萬盛街,距萬隆站583公尺,8500
2382,松山區生活機能超優獨立套房,獨立套房 7坪 3F/4F,松山區-八德路四段829巷15號,距松山站293公尺,11000
2383,近松山信義區套房,獨立套房 8坪 4F/4F,信義區-信義路六段,距永春站552公尺,8500
2384,/可短租3個月/紅線圓山站套房,獨立套房 6坪 2F/4F,大同區-重慶北路三段,距大橋頭站578公尺,9500
2385,松山饒河街內近松山捷運站優選好屋,獨立套房 5坪 2F/8F,松山區-饒河街,距松山站294公尺,16000
2386,大浴室/近忠孝/流理台/代收垃圾/近捷運,獨立套房 7坪 1F/4F,永春站/愛買百貨/忠信義區-虎林街,距永春站348公尺,11988
2387,西門捷運/可短月租/陽台傢俱電全小而美優選好屋,獨立套房 樓中樓 12坪 13F/14F,萬華區-康定路,no info,19500
2388,裝潢美寓稀有套房,獨立套房 9.1坪 1F/7F,菁硯文山區-萬盛街166巷1號,距萬隆站648公尺,19000
2389,格局方正之獨立套房,獨立套房 6坪 1F/4F,士林區-大南路251巷,距劍潭站647公尺,9000
2390,西門捷運獨立套房,獨立套房 7坪 2F/6F,萬華區-昆明街164號,距西門站377公尺,12000
2391,南昌商圈豪華大套房,獨立套房 8坪 3F/4F,中正區-南昌路二段,距古亭站279公尺,11800
2392,全新套房出租距士林站1分鐘生活機能方便優選好屋,獨立套房 7坪 2F/3F,士林區-中正路223巷,距士林站140公尺,10000
2393,前後陽台頂加捷運走路5分近南軟中信有外窗優選好屋,獨立套房 10坪 5F/6F,內湖區-東湖路160巷,距東湖站493公尺,10000
2394,松山饒河街內近松山捷運站,獨立套房 5坪 2F/8F,松山區-饒河街,距松山站294公尺,16000
2395,近捷運站公車站交通方便,獨立套房 5坪 2F/5F,松山區-饒河街,距松山站136公尺,14000
2396,近內湖捷運站，交通方便、生活機能完善優選好屋,獨立套房 10坪 5F/5F,內湖區-金湖路,距內湖站252公尺,11500
2397,近中山國小/個人過濾水/衛浴乾濕分離,獨立套房 8坪 7F/7F,...中山區-德惠街,距中山國小站692公尺,13000
2398,信義東門優質美套房速洽(請電聯)優選好屋,獨立套房 7坪 5F/5F,大安區-信義路二段198巷8號,距東門站195公尺,13000
2399,台電大樓站寵物友善採光套房優選好屋,獨立套房 7坪 4F/4F,大安區-師大路135巷,距台電大樓站178公尺,13000
2400,雙連站/品味裝潢、可寵、垃圾代收,獨立套房 9坪 3F/12F,中山區-民生東路一段23巷,距雙連站398公尺,17000
2401,古亭站/雙面採光明亮、大坪數、低樓層,獨立套房 7坪 2F/5F,中正區-金門街,距古亭站438公尺,13000
2402,永春站/大空間、浴缸、陽台大美套、獨洗,獨立套房 8坪 4F/5F,信義區-虎林街164巷,距永春站184公尺,18000
2403,林森北/最便宜萬元美屋/無窗排風扇/,獨立套房 6坪 7F/7F,可貓寵/電梯住宅/條中山區-南京東路一段,距中山站259公尺,9999
2404,采光佳/方正/電梯住宅/可貓寵/美女最愛,獨立套房 7坪 7F/7F,條通美宅/近林森北路中山區-南京東路一段,距松江南京622公尺,11988
2405,浴室采光大窗/電梯美套/可貓寵/頂樓曬衣,獨立套房 8坪 7F/7F,近條通/歡迎熱租/南中山區-南京東路一段,距中山站439公尺,11999
2406,劍潭捷運6分鐘漂亮大套房僅剩一間,獨立套房 8坪 4F/4F,士林區-承德路四段12巷,距劍潭站582公尺,11000
2407,孟孟推薦西門電梯大套房,獨立套房 10坪 9F/9F,峨嵋大樓萬華區-峨眉街,距西門站496公尺,16000
2408,昆陽簡約套房（406),獨立套房 6坪 4F/4F,南港區-忠孝東路六段259號,距昆陽站402公尺,12000
2409,昆陽簡約套房(401),獨立套房 6坪 4F/4F,南港區-忠孝東路六段259號,距昆陽站402公尺,12000
2410,風格-女性主題套房，全數採用高級木質地板,獨立套房 7坪 4F/5F,中正區-汀州路二段,距古亭站426公尺,12000
2411,♠超優電梯代收垃圾機能佳中山站1分鐘♠,獨立套房 7坪 7F/13F,中山區-南京東路,距松江南京361公尺,10500
2412,大空間採光優近北車迪化商圈寧夏夜市,獨立套房 9坪 4F/4F,大同區-延平北路二段,距大橋頭站734公尺,11500
2413,大空間採光優近北車迪化商圈寧夏夜市,獨立套房 8坪 4F/4F,大同區-延平北路二段,距大橋頭站734公尺,11000
2414,長沙全新裝潢套房,獨立套房 8坪 4F/5F,萬華區-西園路一段27號,距龍山寺站649公尺,11000
2415,六張犁捷運站一樓優質套房,獨立套房 6坪 1F/5F,信義區-富陽街,距六張犁站302公尺,12000
2416,西門下一站龍山寺靜巷通風近捷運免仲价費,獨立套房 6坪 5F/5F,萬華區-梧州街12巷,距龍山寺站400公尺,6700
2417,正旅館_酒店式管理套房,獨立套房 3坪 7F/7F,正旅館信義區-基隆路一段182號,距市政府187公尺,18000
2418,飯店-週租/日租(週租8500元),獨立套房 9坪 2F/4F,天實商旅萬華區-開封街二段63號,距西門站520公尺,16000
2419,近市府捷運站/信義商圈/優質環境/可報稅優選好屋,獨立套房 6坪 4F/4F,信義區-永吉路30巷,距市政府229公尺,12000
2420,獨立洗衣機微風套房優選好屋,獨立套房 5坪 3F/5F,松山區-市民大道四段75號,距樂炸特區FUNNYFRIEDZONE447公尺,11000
2421,漢口街電梯獨立套房,獨立套房 9.2坪 3F/12F,萬華區-漢口街二段73號,距西門站538公尺,15000
2422,獨立套房有流理台大陽台捷運東門高級住宅區,獨立套房 10坪 2F/4F,中正區-信義路二段17巷,距東門站414公尺,16300
2423,捷運東門套房廚房天然瓦斯爐熱水器網路四台,獨立套房 12坪 2F/4F,中正區-信義路二段17巷,距東門站414公尺,20000
2424,東門捷運套房有廚房天然瓦斯爐熱水器有院子,獨立套房 12坪 1F/4F,中正區-信義路二段17巷,距東門站414公尺,19800
2425,台大師大附近，環境單純優值,獨立套房 5.5坪 1F/5F,大安區-泰順街,距台電大樓站635公尺,9500
2426,師大套房｜有小衣帽間、交通好、環境單純優選好屋,獨立套房 7坪 7F/7F,師大大安區-龍泉街,距台電大樓站271公尺,13000
2427,3/9開始看屋一房一廳台北橋站5分鐘優選好屋,獨立套房 14坪 3F/5F,三重區-福裕街129號,距台北橋站449公尺,14800
2428,全新裝潢/台北橋站3分鐘/豪華套房優選好屋,獨立套房 9坪 1F/2F,三重區-福裕街34號,距台北橋站245公尺,16800
2429,近三重國小捷運站~五分鐘到台北,獨立套房 5.5坪 3F/4F,三重區-三和路二段47巷,距三重國小站521公尺,9000
2430,近捷運台北橋站【全新裝潢】流理台*採光佳,獨立套房 7坪 2F/2F,三重區-長元街,距台北橋站455公尺,13799
2431,捷運台北橋站【超值裝潢】可養貓*獨立洗衣優選好屋,獨立套房 6坪 3F/4F,三重區-長元街,距台北橋站314公尺,15400
2432,捷運台北橋站3分【超值大空間】陽台*採光,獨立套房 11坪 5F/5F,三重區-大榮街,距台北橋站164公尺,13999
2433,台北橋陽光套房,獨立套房 8.9坪 4F/12F,陽光迷你群三重區-福和街,距台北橋站286公尺,15000
2434,近台北橋附近美食多使用空間寬敞,獨立套房 7.5坪 5F/5F,三重區-集美街,距三重站673公尺,8500
2435,近台北橋三和夜市交通吃東西皆方便,獨立套房 6.6坪 1F/5F,三重區-三和路一段1巷,距台北橋站467公尺,12000
2436,台北橋捷運獨立大套房出租~設備齊有管理員,獨立套房 6.9坪 4F/7F,陽光迷你群三重區-福和街1號,距台北橋站281公尺,13000
2437,溫馨小家採光佳台北市上班合租首選,獨立套房 14坪 5F/5F,三重區-中央北路55巷,距台北橋站311公尺,19000
2438,方正可寵套房-採光通風-近捷運-近台北橋,獨立套房 5坪 5F/5F,三重區-長安街,距台北橋站461公尺,10000
2439,超優採光套房-家電齊全-近捷運-近台北橋,獨立套房 6坪 3F/3F,三重區-同安東街,距台北橋站661公尺,11000
2440,台北橋漫步5分鐘低價獨立套房優選好屋,獨立套房 8坪 3F/5F,三重區-正義南路,距台北橋站315公尺,2670~6000
2441,台電計費/新電梯套房/附機車位近台北橋,獨立套房 8.2坪 1F/5F,...三重區-正義北路256巷,距三重國小站362公尺,11600
2442,免仲介集美街5分鐘台北採光佳美套房,獨立套房 7坪 3F/5F,三重區-集美街257號,距菜寮站490公尺,6500
2443,近台北市捷運電梯套房-1個月起租免押金-,獨立套房 12坪 5F/19F,中和區-中山路二段,距中和站287公尺,17000
2444,三重全新裝修獨立套房出租3分鐘到台北優選好屋,獨立套房 8坪 5F/5F,三重區-成功路41巷19號,距三重站781公尺,8500
2445,台北縣三重市重陽路二段27號2樓,獨立套房 6坪 2F/5F,三重區-重陽路二段27號,距菜寮站533公尺,8500
2446,頂溪捷運步行2分精緻套房近樂華夜市台北市,獨立套房 樓中樓 6坪 3F/3F,永和區-永和路二段276巷2弄8號,距頂溪站183公尺,7500
2447,近台北新整理套房生活機能佳,獨立套房 7坪 2F/3F,板橋區-懷仁街85巷,距板新站729公尺,9000
2448,近台北橋捷運明亮大套,獨立套房 8坪 4F/5F,三重區-正德街,距菜寮站501公尺,19000
2449,套房台北橋站步行七分鐘優選好屋,獨立套房 5坪 2F/4F,三重區-正德街,距台北橋站487公尺,6900
2450,優質捷運三重國小便利舒適套房3分鐘到台北優選好屋,獨立套房 9坪 5F/5F,三重區-仁福街64巷8弄7號,距三重國小站470公尺,7800
2451,台北縣淡水鎮中正東路8-7號~套房出租~,獨立套房 5坪 B1/3F,淡水區-中正東路8號,距淡水站256公尺,5000
2452,台北橋之隔/三重區獨立套房優選好屋,獨立套房 8坪 3F/7F,三重區-環河南路,距台北橋站285公尺,12500
2453,近台北橋捷運*三和夜市生活超舒適便利,獨立套房 8坪 2F/5F,三重區-長生街,距台北橋站396公尺,10500
2454,台北清幽套房(徐匯捷運站，走路只要5分鐘,獨立套房 9坪 1F/5F,蘆洲區-成功路,距徐匯中學站693公尺,8500
2455,全新裝潢套房近中興橋到台北最快,獨立套房 10坪 4F/4F,三重區-成功路41巷,距三重站780公尺,12000
2456,獨立套房鬧中取靜到捷運3分出台北5分鐘,獨立套房 7坪 1F/4F,頂溪捷運站3分鐘永和區-永和路二段52巷,距頂溪站260公尺,9000
2457,捷運台北橋站套房,獨立套房 4坪 5F/6F,三重區-文化南路47巷47號,距台北橋站270公尺,7200
2458,精緻套房2樓生活機能佳,獨立套房 5坪 2F/4F,三重區-重陽路三段,no info,8800
2459,1房1廳1衛1陽台徐匯站200M免仲介費優選好屋,獨立套房 13坪 3F/8F,三重區-中正北路,距菜寮站246公尺,14800
2460,近捷運台北橋站【全新裝潢】流理台*採光佳,獨立套房 7坪 2F/2F,三重區-長元街,距台北橋站455公尺,13799
2461,捷運台北橋站【超值裝潢】可養貓*獨立洗衣優選好屋,獨立套房 6坪 3F/4F,三重區-長元街,距台北橋站314公尺,15400
2462,捷運台北橋站3分【超值大空間】陽台*採光,獨立套房 11坪 5F/5F,三重區-大榮街,距台北橋站164公尺,13999
2463,台北橋陽光套房,獨立套房 8.9坪 4F/12F,陽光迷你群三重區-福和街,距台北橋站286公尺,15000
2464,近台北橋附近美食多使用空間寬敞,獨立套房 7.5坪 5F/5F,三重區-集美街,距三重站673公尺,8500
2465,近台北橋三和夜市交通吃東西皆方便,獨立套房 6.6坪 1F/5F,三重區-三和路一段1巷,距台北橋站467公尺,12000
2466,台北橋捷運獨立大套房出租~設備齊有管理員,獨立套房 6.9坪 4F/7F,陽光迷你群三重區-福和街1號,距台北橋站281公尺,13000
2467,溫馨小家採光佳台北市上班合租首選,獨立套房 14坪 5F/5F,三重區-中央北路55巷,距台北橋站311公尺,19000
2468,方正可寵套房-採光通風-近捷運-近台北橋,獨立套房 5坪 5F/5F,三重區-長安街,距台北橋站461公尺,10000
2469,超優採光套房-家電齊全-近捷運-近台北橋,獨立套房 6坪 3F/3F,三重區-同安東街,距台北橋站661公尺,11000
2470,台北橋漫步5分鐘低價獨立套房優選好屋,獨立套房 8坪 3F/5F,三重區-正義南路,距台北橋站315公尺,2670~6000
2471,台電計費/新電梯套房/附機車位近台北橋,獨立套房 8.2坪 1F/5F,...三重區-正義北路256巷,距三重國小站362公尺,11600
2472,免仲介集美街5分鐘台北採光佳美套房,獨立套房 7坪 3F/5F,三重區-集美街257號,距菜寮站490公尺,6500
2473,近台北市捷運電梯套房-1個月起租免押金-,獨立套房 12坪 5F/19F,中和區-中山路二段,距中和站287公尺,17000
2474,三重全新裝修獨立套房出租3分鐘到台北優選好屋,獨立套房 8坪 5F/5F,三重區-成功路41巷19號,距三重站781公尺,8500
2475,台北縣三重市重陽路二段27號2樓,獨立套房 6坪 2F/5F,三重區-重陽路二段27號,距菜寮站533公尺,8500
2476,頂溪捷運步行2分精緻套房近樂華夜市台北市,獨立套房 樓中樓 6坪 3F/3F,永和區-永和路二段276巷2弄8號,距頂溪站183公尺,7500
2477,近台北新整理套房生活機能佳,獨立套房 7坪 2F/3F,板橋區-懷仁街85巷,距板新站729公尺,9000
2478,近台北橋捷運明亮大套,獨立套房 8坪 4F/5F,三重區-正德街,距菜寮站501公尺,19000
2479,套房台北橋站步行七分鐘優選好屋,獨立套房 5坪 2F/4F,三重區-正德街,距台北橋站487公尺,6900
2480,優質捷運三重國小便利舒適套房3分鐘到台北優選好屋,獨立套房 9坪 5F/5F,三重區-仁福街64巷8弄7號,距三重國小站470公尺,7800
2481,台北縣淡水鎮中正東路8-7號~套房出租~,獨立套房 5坪 B1/3F,淡水區-中正東路8號,距淡水站256公尺,5000
2482,台北橋之隔/三重區獨立套房優選好屋,獨立套房 8坪 3F/7F,三重區-環河南路,距台北橋站285公尺,12500
2483,近台北橋捷運*三和夜市生活超舒適便利,獨立套房 8坪 2F/5F,三重區-長生街,距台北橋站396公尺,10500
2484,台北清幽套房(徐匯捷運站，走路只要5分鐘,獨立套房 9坪 1F/5F,蘆洲區-成功路,距徐匯中學站693公尺,8500
2485,全新裝潢套房近中興橋到台北最快,獨立套房 10坪 4F/4F,三重區-成功路41巷,距三重站780公尺,12000
2486,獨立套房鬧中取靜到捷運3分出台北5分鐘,獨立套房 7坪 1F/4F,頂溪捷運站3分鐘永和區-永和路二段52巷,距頂溪站260公尺,9000
